product_id,category,description,sales,profit,monthly_demand,price,description
OFF-LA-10004008,Office Supplies,Avery 507,24.192,8.64,19.0,12.096,Avery 507
OFF-LA-10004055,Office Supplies,Color-Coded Legal Exhibit Labels,14.73,7.2177,12.0,7.365,Color-Coded Legal Exhibit Labels
OFF-LA-10004093,Office Supplies,Avery 486,168.13,75.1468,11.0,84.065,Avery 486
OFF-LA-10004178,Office Supplies,Avery 491,45.43,18.6676,14.0,11.3575,Avery 491
OFF-LA-10004272,Office Supplies,Avery 482,11.56,5.4332,14.0,3.8533333333333335,Avery 482
OFF-LA-10004345,Office Supplies,Avery 493,55.974000000000004,23.4207,6.0,18.658,Avery 493
OFF-LA-10004409,Office Supplies,Avery 492,53.568,22.464,10.0,53.568,Avery 492
OFF-LA-10004425,Office Supplies,Staple-on labels,53.754000000000005,21.5883,10.0,53.754000000000005,Staple-on labels
OFF-LA-10004484,Office Supplies,Avery 476,137.11599999999999,54.5986,7.0,45.70533333333333,Avery 476
OFF-LA-10004544,Office Supplies,Avery 505,372.96000000000004,165.76000000000002,15.0,124.32000000000001,Avery 505
OFF-LA-10004545,Office Supplies,Avery 50,235.564,102.74600000000001,6.0,78.52133333333333,Avery 50
OFF-LA-10004559,Office Supplies,Avery 49,66.816,31.564799999999998,16.0,16.704,Avery 49
OFF-LA-10004677,Office Supplies,Self-Adhesive Address Labels for Typewriters with Dispenser Box,26.568,8.9667,5.0,8.856,Self-Adhesive Address Labels for Typewriters with Dispenser Box
OFF-LA-10004689,Office Supplies,Avery 512,84.388,35.373599999999996,10.0,84.388,Avery 512
OFF-LA-10004853,Office Supplies,Avery 483,83.664,32.569199999999995,16.0,20.916,Avery 483
OFF-PA-10000007,Office Supplies,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",51.120000000000005,21.96,9.0,17.040000000000003,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6"""
OFF-PA-10000019,Office Supplies,Xerox 1931,209.952,88.6464,18.0,209.952,Xerox 1931
OFF-PA-10000029,Office Supplies,Xerox 224,95.904,38.6208,18.0,23.976,Xerox 224
OFF-PA-10000048,Office Supplies,Xerox 20,6.48,3.1104,15.0,2.16,Xerox 20
OFF-PA-10000061,Office Supplies,Xerox 205,150.336,69.4656,13.0,50.112,Xerox 205
OFF-PA-10000062,Office Supplies,Green Bar Computer Printout Paper,857.376,380.8728,5.0,285.792,Green Bar Computer Printout Paper
OFF-PA-10000069,Office Supplies,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",102.49199999999999,37.1059,19.0,25.622999999999998,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack"
OFF-PA-10000100,Office Supplies,Xerox 1945,1696.986,756.2655,19.0,1696.986,Xerox 1945
OFF-PA-10000130,Office Supplies,Xerox 199,57.352,19.688000000000002,11.0,57.352,Xerox 199
OFF-PA-10000141,Office Supplies,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",27.468,11.2924,19.0,13.734,"Ampad Evidence Wirebond Steno Books, 6"" x 9"""
OFF-PA-10000143,Office Supplies,Astroparche Fine Business Paper,144.672,65.0496,9.0,48.224,Astroparche Fine Business Paper
OFF-PA-10000157,Office Supplies,Xerox 191,767.232,354.2454,9.0,383.616,Xerox 191
OFF-PA-10000167,Office Supplies,Xerox 1925,489.48400000000004,182.782,18.0,244.74200000000002,Xerox 1925
OFF-PA-10000174,Office Supplies,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",152.144,54.0728,6.0,152.144,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book"
OFF-PA-10000176,Office Supplies,Xerox 1887,512.1899999999999,216.25799999999998,15.0,128.04749999999999,Xerox 1887
OFF-PA-10000210,Office Supplies,Xerox Blank Computer Paper,99.9,46.953,7.0,24.975,Xerox Blank Computer Paper
OFF-PA-10000213,Office Supplies,Xerox 198,75.696,33.4656,11.0,75.696,Xerox 198
OFF-PA-10000223,Office Supplies,Xerox 2000,84.24000000000001,37.0656,10.0,21.060000000000002,Xerox 2000
OFF-PA-10000232,Office Supplies,Xerox 1975,69.98400000000001,30.3264,16.0,34.992000000000004,Xerox 1975
OFF-PA-10000241,Office Supplies,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",458.504,185.88,6.0,152.83466666666666,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case"
OFF-PA-10000246,Office Supplies,Riverleaf Stik-Withit Designer Note Cubes,136.816,55.33,10.0,136.816,Riverleaf Stik-Withit Designer Note Cubes
OFF-PA-10000249,Office Supplies,Easy-staple paper,196.48,85.8372,6.0,65.49333333333333,Easy-staple paper
OFF-PA-10000289,Office Supplies,Xerox 213,111.456,50.803200000000004,6.0,27.864,Xerox 213
OFF-PA-10000295,Office Supplies,Xerox 229,85.536,34.992000000000004,6.0,28.512,Xerox 229
OFF-PA-10000300,Office Supplies,Xerox 1936,155.844,60.5394,18.0,38.961,Xerox 1936
OFF-PA-10000304,Office Supplies,Xerox 1995,121.82400000000001,47.6928,19.0,30.456000000000003,Xerox 1995
OFF-PA-10000308,Office Supplies,Xerox 1901,16.896,5.28,15.0,8.448,Xerox 1901
OFF-PA-10000312,Office Supplies,Xerox 1955,182.72,59.384,7.0,45.68,Xerox 1955
OFF-PA-10000327,Office Supplies,Xerox 1971,113.84800000000001,47.936,19.0,56.92400000000001,Xerox 1971
OFF-PA-10000349,Office Supplies,Easy-staple paper,118.524,52.539,6.0,59.262,Easy-staple paper
OFF-PA-10000350,Office Supplies,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",51.36,24.139200000000002,8.0,25.68,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book"
OFF-PA-10000357,Office Supplies,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",909.9780000000001,408.2604,13.0,909.9780000000001,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11"
OFF-PA-10000357,Office Supplies,Xerox 1888,1231.656,539.2656,10.0,1231.656,Xerox 1888
OFF-PA-10000380,Office Supplies,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",281.892,127.602,5.0,70.473,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages"
OFF-PA-10000418,Office Supplies,Xerox 189,1782.4499999999998,746.532,12.0,891.2249999999999,Xerox 189
OFF-PA-10000466,Office Supplies,"Memo Book, 100 Message Capacity, 5 3/8 x 11",76.836,36.396,19.0,76.836,"Memo Book, 100 Message Capacity, 5 3/8 x 11"
OFF-PA-10000474,Office Supplies,Easy-staple paper,1105.7279999999998,467.0992,16.0,552.8639999999999,Easy-staple paper
OFF-PA-10000477,Office Supplies,Xerox 1952,97.60799999999999,44.82,18.0,32.535999999999994,Xerox 1952
OFF-PA-10000477,Office Supplies,Xerox 22,75.168,31.3632,11.0,25.056,Xerox 22
OFF-PA-10000482,Office Supplies,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",1016.7919999999999,453.7624,14.0,338.93066666666664,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate"
OFF-PA-10000483,Office Supplies,Xerox 19,415.132,159.54700000000003,7.0,103.783,Xerox 19
OFF-PA-10000501,Office Supplies,Petty Cash Envelope,231.856,94.36,5.0,115.928,Petty Cash Envelope
OFF-PA-10000520,Office Supplies,Xerox 201,110.16,46.1376,9.0,36.72,Xerox 201
OFF-PA-10000528,Office Supplies,Xerox 1981,70.752,30.096,17.0,70.752,Xerox 1981
OFF-PA-10000533,Office Supplies,Southworth Parchment Paper & Envelopes,83.712,30.738,8.0,27.904,Southworth Parchment Paper & Envelopes
OFF-PA-10000551,Office Supplies,Array Memo Cubes,54.908,25.848200000000002,14.0,18.302666666666667,Array Memo Cubes
OFF-PA-10000552,Office Supplies,Xerox 200,84.24000000000001,33.696,12.0,28.080000000000002,Xerox 200
OFF-PA-10000556,Office Supplies,Xerox 208,54.432,24.105600000000003,5.0,13.608,Xerox 208
OFF-PA-10000565,Office Supplies,Easy-staple paper,279.9,137.151,14.0,279.9,Easy-staple paper
OFF-PA-10000575,Office Supplies,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",218.094,95.2656,5.0,109.047,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page"
OFF-PA-10000587,Office Supplies,"Array Parchment Paper, Assorted Colors",106.288,49.504000000000005,16.0,106.288,"Array Parchment Paper, Assorted Colors"
OFF-PA-10000595,Office Supplies,Xerox 1929,351.736,154.3984,8.0,175.868,Xerox 1929
OFF-PA-10000605,Office Supplies,Xerox 1950,49.708,23.177799999999998,12.0,12.427,Xerox 1950
OFF-PA-10000659,Office Supplies,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6 x 11",94.928,43.1364,9.0,23.732,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6 x 11"
OFF-PA-10000659,Office Supplies,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",406.464,178.704,6.0,101.616,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page"
OFF-PA-10000673,Office Supplies,"Post-it Important Message Note Pad, Neon Colors, 50 Sheets/Pad",62.608000000000004,28.537599999999998,10.0,15.652000000000001,"Post-it Important Message Note Pad, Neon Colors, 50 Sheets/Pad"
OFF-PA-10000675,Office Supplies,Xerox 1919,1565.818,729.622,9.0,782.909,Xerox 1919
OFF-PA-10000682,Office Supplies,Xerox 1924,60.112,24.7384,6.0,20.037333333333333,Xerox 1924
OFF-PA-10000697,Office Supplies,"TOPS Voice Message Log Book, Flash Format",49.504,20.372799999999998,17.0,24.752,"TOPS Voice Message Log Book, Flash Format"
OFF-PA-10000726,Office Supplies,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",160.336,65.1365,18.0,160.336,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7"""
OFF-PA-10000740,Office Supplies,Xerox 1982,237.536,89.5328,15.0,59.384,Xerox 1982
OFF-PA-10000743,Office Supplies,Xerox 1977,130.928,61.455999999999996,15.0,32.732,Xerox 1977
OFF-PA-10000788,Office Supplies,Xerox 210,95.904,35.2512,15.0,95.904,Xerox 210
OFF-PA-10000791,Office Supplies,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",115.434,47.223,7.0,57.717,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book"
OFF-PA-10000806,Office Supplies,Xerox 1934,1097.2079999999999,526.212,19.0,365.73599999999993,Xerox 1934
OFF-PA-10000807,Office Supplies,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",70.19200000000001,31.629199999999997,13.0,23.397333333333336,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad"
OFF-PA-10000809,Office Supplies,Xerox 206,60.912000000000006,23.846400000000003,11.0,60.912000000000006,Xerox 206
OFF-PA-10000859,Office Supplies,Unpadded Memo Slips,18.308,8.358,11.0,6.102666666666667,Unpadded Memo Slips
OFF-PA-10000919,Office Supplies,Xerox 1918,155.04,75.9696,19.0,77.52,Xerox 1918
OFF-PA-10000955,Office Supplies,Southworth 25% Cotton Granite Paper & Envelopes,37.932,13.2108,15.0,18.966,Southworth 25% Cotton Granite Paper & Envelopes
OFF-PA-10000994,Office Supplies,Xerox 1915,2789.0099999999998,1262.394,10.0,2789.0099999999998,Xerox 1915
OFF-PA-10001001,Office Supplies,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",93.248,31.4712,12.0,46.624,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate"
OFF-PA-10001019,Office Supplies,Xerox 1884,543.456,204.5952,8.0,135.864,Xerox 1884
OFF-PA-10001033,Office Supplies,Xerox 1893,1434.65,619.3589,12.0,1434.65,Xerox 1893
OFF-PA-10001125,Office Supplies,Xerox 1988,1102.888,404.289,8.0,551.444,Xerox 1988
OFF-PA-10001144,Office Supplies,Xerox 1913,865.4879999999999,375.0448,12.0,865.4879999999999,Xerox 1913
OFF-PA-10001166,Office Supplies,Xerox 1932,85.056,28.7064,13.0,28.352,Xerox 1932
OFF-PA-10001166,Office Supplies,Xerox 2,137.376,53.135999999999996,7.0,68.688,Xerox 2
OFF-PA-10001184,Office Supplies,Xerox 1903,138.736,65.54079999999999,7.0,34.684,Xerox 1903
OFF-PA-10001204,Office Supplies,Xerox 1972,46.464,17.424,15.0,23.232,Xerox 1972
OFF-PA-10001215,Office Supplies,Xerox 1963,77.088,27.72,17.0,77.088,Xerox 1963
OFF-PA-10001243,Office Supplies,Xerox 1983,29.900000000000002,14.651,6.0,29.900000000000002,Xerox 1983
OFF-PA-10001246,Office Supplies,Xerox 215,45.36,21.7728,17.0,22.68,Xerox 215
OFF-PA-10001260,Office Supplies,"TOPS Money Receipt Book, Consecutively Numbered in Red,",88.11,39.6495,14.0,22.0275,"TOPS Money Receipt Book, Consecutively Numbered in Red,"
OFF-PA-10001274,Office Supplies,Loose Memo Sheets,18.25,8.5775,7.0,4.5625,Loose Memo Sheets
OFF-PA-10001281,Office Supplies,Computer Printout Paper with Letter-Trim Fine Perforations,191.6,91.968,7.0,47.9,Computer Printout Paper with Letter-Trim Fine Perforations
OFF-PA-10001289,Office Supplies,White Computer Printout Paper by Universal,1279.08,547.6788,9.0,1279.08,White Computer Printout Paper by Universal
OFF-PA-10001293,Office Supplies,Xerox 1946,79.056,35.2512,9.0,39.528,Xerox 1946
OFF-PA-10001295,Office Supplies,Computer Printout Paper with Letter-Trim Perforations,405.95799999999997,169.2124,6.0,135.31933333333333,Computer Printout Paper with Letter-Trim Perforations
OFF-PA-10001307,Office Supplies,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",54.599999999999994,22.47,16.0,54.599999999999994,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad"
OFF-PA-10001357,Office Supplies,Xerox 1886,651.4399999999999,302.728,14.0,162.85999999999999,Xerox 1886
OFF-PA-10001363,Office Supplies,Xerox 1933,294.72,138.5184,17.0,147.36,Xerox 1933
OFF-PA-10001450,Office Supplies,Rediform S.O.S. Phone Message Books,19.92,9.7608,10.0,4.98,Rediform S.O.S. Phone Message Books
OFF-PA-10001457,Office Supplies,White GlueTop Scratch Pads,186.49599999999998,72.7936,9.0,62.16533333333333,White GlueTop Scratch Pads
OFF-PA-10001461,Office Supplies,HP Office Paper (20Lb. and 87 Bright),86.84,38.2096,10.0,21.71,HP Office Paper (20Lb. and 87 Bright)
OFF-PA-10001471,Office Supplies,Strathmore Photo Frame Cards,116.96000000000001,53.8016,5.0,29.240000000000002,Strathmore Photo Frame Cards
OFF-PA-10001497,Office Supplies,Xerox 1914,956.3040000000001,423.74159999999995,9.0,318.76800000000003,Xerox 1914
OFF-PA-10001509,Office Supplies,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",268.5,123.51,13.0,134.25,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4"""
OFF-PA-10001526,Office Supplies,Xerox 1949,114.54,43.4256,16.0,114.54,Xerox 1949
OFF-PA-10001534,Office Supplies,Xerox 230,127.008,56.2464,14.0,63.504,Xerox 230
OFF-PA-10001560,Office Supplies,"Adams Telephone Message Books, 5 1/4 x 11",80.936,32.918,18.0,26.97866666666667,"Adams Telephone Message Books, 5 1/4 x 11"
OFF-PA-10001569,Office Supplies,Xerox 232,120.52799999999999,56.5056,6.0,30.131999999999998,Xerox 232
OFF-PA-10001583,Office Supplies,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",49.980000000000004,22.7115,5.0,24.990000000000002,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack"
OFF-PA-10001593,Office Supplies,Xerox 1947,136.344,54.119,18.0,136.344,Xerox 1947
OFF-PA-10001609,Office Supplies,Tops Wirebound Message Log Books,73.696,29.281,14.0,24.56533333333333,Tops Wirebound Message Log Books
OFF-PA-10001622,Office Supplies,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",38.135999999999996,15.663,17.0,19.067999999999998,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled"
OFF-PA-10001639,Office Supplies,Xerox 203,143.856,62.985600000000005,15.0,143.856,Xerox 203
OFF-PA-10001661,Office Supplies,Xerox 1922,11.952,4.3326,13.0,3.984,Xerox 1922
OFF-PA-10001667,Office Supplies,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),169.832,64.584,14.0,169.832,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright)
OFF-PA-10001685,Office Supplies,Easy-staple paper,257.556,107.58539999999999,13.0,85.85199999999999,Easy-staple paper
OFF-PA-10001712,Office Supplies,Xerox 1948,149.85000000000002,67.4325,19.0,37.462500000000006,Xerox 1948
OFF-PA-10001725,Office Supplies,Xerox 1892,178.296,79.458,13.0,89.148,Xerox 1892
OFF-PA-10001736,Office Supplies,Xerox 1880,623.744,285.64639999999997,10.0,623.744,Xerox 1880
OFF-PA-10001745,Office Supplies,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",108.416,44.985600000000005,19.0,36.138666666666666,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page"
OFF-PA-10001752,Office Supplies,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),32.868,15.0894,12.0,32.868,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright)
OFF-PA-10001763,Office Supplies,Xerox 1896,49.95,22.4775,18.0,49.95,Xerox 1896
OFF-PA-10001776,Office Supplies,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",246.582,109.01520000000001,15.0,123.291,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book"
OFF-PA-10001790,Office Supplies,Xerox 1910,586.088,236.3568,19.0,146.522,Xerox 1910
OFF-PA-10001800,Office Supplies,Xerox 220,145.15200000000002,60.912,17.0,145.15200000000002,Xerox 220
OFF-PA-10001801,Office Supplies,Xerox 193,77.74000000000001,38.0926,5.0,25.913333333333338,Xerox 193
OFF-PA-10001804,Office Supplies,Xerox 195,164.328,70.54079999999999,14.0,54.776,Xerox 195
OFF-PA-10001815,Office Supplies,Xerox 1885,960.8,461.184,8.0,240.2,Xerox 1885
OFF-PA-10001826,Office Supplies,Xerox 207,40.176,16.5888,5.0,13.392000000000001,Xerox 207
OFF-PA-10001837,Office Supplies,Xerox 1976,36.288,12.700800000000001,12.0,9.072,Xerox 1976
OFF-PA-10001838,Office Supplies,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",132.888,60.9168,5.0,44.296,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages"
OFF-PA-10001846,Office Supplies,Xerox 1899,69.36,28.090799999999998,7.0,34.68,Xerox 1899
OFF-PA-10001870,Office Supplies,Xerox 202,171.072,76.7232,17.0,171.072,Xerox 202
OFF-PA-10001878,Office Supplies,Xerox 1891,1320.57,542.901,8.0,660.285,Xerox 1891
OFF-PA-10001892,Office Supplies,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",110.01599999999999,43.7772,19.0,110.01599999999999,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4"
OFF-PA-10001934,Office Supplies,Xerox 1993,147.744,68.4288,19.0,147.744,Xerox 1993
OFF-PA-10001937,Office Supplies,Xerox 21,124.416,43.5456,19.0,124.416,Xerox 21
OFF-PA-10001947,Office Supplies,Xerox 1974,57.408,26.91,12.0,28.704,Xerox 1974
OFF-PA-10001950,Office Supplies,Southworth 25% Cotton Antique Laid Paper & Envelopes,200.16,80.898,10.0,200.16,Southworth 25% Cotton Antique Laid Paper & Envelopes
OFF-PA-10001952,Office Supplies,Xerox 1902,82.22399999999999,32.8896,18.0,41.111999999999995,Xerox 1902
OFF-PA-10001954,Office Supplies,Xerox 1964,721.7439999999999,314.73519999999996,14.0,180.43599999999998,Xerox 1964
OFF-PA-10001970,Office Supplies,Xerox 1881,454.36,207.04080000000002,16.0,151.45333333333335,Xerox 1881
OFF-PA-10001970,Office Supplies,Xerox 1908,1712.988,799.3944,11.0,570.996,Xerox 1908
OFF-PA-10001972,Office Supplies,Xerox 214,215.136,90.46079999999999,18.0,215.136,Xerox 214
OFF-PA-10001977,Office Supplies,Xerox 194,443.84000000000003,184.1936,12.0,221.92000000000002,Xerox 194
OFF-PA-10001994,Office Supplies,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",121.392,48.5568,6.0,40.464,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size"
OFF-PA-10002001,Office Supplies,Xerox 1984,12.96,6.3504,17.0,6.48,Xerox 1984
OFF-PA-10002005,Office Supplies,Xerox 225,196.99200000000002,85.7952,14.0,98.49600000000001,Xerox 225
OFF-PA-10002036,Office Supplies,Xerox 1930,138.672,59.3568,18.0,138.672,Xerox 1930
OFF-PA-10002105,Office Supplies,Xerox 223,58.32,27.9936,15.0,19.44,Xerox 223
OFF-PA-10002109,Office Supplies,Wirebound Voice Message Log Book,15.232,4.9504,12.0,15.232,Wirebound Voice Message Log Book
OFF-PA-10002120,Office Supplies,Xerox 1889,516.624,236.32799999999997,7.0,516.624,Xerox 1889
OFF-PA-10002137,Office Supplies,"Southworth 100% Résumé Paper, 24lb.",262.964,113.199,11.0,87.65466666666667,"Southworth 100% Résumé Paper, 24lb."
OFF-PA-10002160,Office Supplies,Xerox 1978,174.556,74.33080000000001,7.0,58.18533333333334,Xerox 1978
OFF-PA-10002195,Office Supplies,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",89.408,38.2524,19.0,22.352,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set"
